49	4.158	3.269	8.6	7.797	1.894	3.895	5.252	2.199	6.101	0.146	-0.609	3.249	-1.522	1.61	3.945	0.086	-0.531	6.772	2.244	2.111	6.071	4.994	3.334	4.607	4.521	1.215	-0.407	-0.568	3.744	1.421	0.052	0.346	3.994	4.047	4.673	1.775	3.973	2.137	4.234	0.083	-0.219	1.971	3.154	-1.101	4.4	3.472	7.506	4.447	6.709	0.136	1.635	3.28	2.598	-0.237	5.065	0.391	1.646	1.385	1.293	3.402	4.203	7.179	2.477	-0.921	0.157	1.757
50	6.901	7.783	7.069	5.726	2.781	2.838	7.809	2.831	5.643	0.547	0.422	3.052	-0.528	-0.16	3.305	1.24	-1.418	4.797	-0.03	4.133	2.063	0.768	2.942	3.156	2.209	0.397	-0.496	-0.236	3.892	5.752	3.221	0.774	3.068	2.136	2.131	3.735	2.871	1.053	1.83	-0.039	0.255	3.265	6.343	-0.638	5.649	3.304	7.908	4.321	7.011	-0.526	2.1	3.64	5.645	-0.606	6.846	-0.63	1.022	0.765	2.572	2.167	5.851	6.165	1.834	-0.075	0.425	1.803
51	5.335	4.892	5.446	2.156	2.744	5.125	5.353	2.415	7.761	-0.138	-0.206	3.385	1.731	1.126	1.616	2.513	-1.016	4.211	1.539	3.048	3.937	1.923	2.696	4.097	4.159	-1.536	-0.384	-1.132	2.528	3.937	1.725	2.501	1.686	1.4	1.196	1.516	0.429	1.304	3.134	0.103	0.149	4.191	2.149	-0.939	1.484	4.169	9.996	7.379	4.404	0.423	2.862	2.108	6.558	-0.365	3.636	-0.7	2.499	0.46	2.339	2.976	3.933	4.557	2.905	-0.147	2.357	2.997
52	2.367	5.628	6.281	5.78	1.034	3.917	2.732	3.466	5.93	0.224	0.111	1.895	-0.129	0.362	2.84	3.751	-1.489	2.817	1.336	2.365	3.792	3.393	2.67	5.243	1.218	-0.421	-0.527	-0.849	3.069	0.604	6.205	3.39	0.233	4.109	2.916	2.539	1.772	5.73	4.009	0.224	-0.093	1.474	3.507	-0.479	1.294	6.766	4.16	6.371	6.61	0.972	1.073	0.839	3.158	-0.217	5.576	-0.251	2.129	1.359	1.787	3.563	3.098	4.4	1.408	-0.606	1.656	4.358
53	4.406	6.668	6.614	4.934	0.409	4.112	4.305	1.83	3.915	0.217	0.424	0.766	1.46	1.828	1.281	0.281	-0.454	6.529	0.587	4.958	4.603	1.328	4.938	4.328	3.153	-1.018	0.174	0.208	4.501	2.787	4.422	3.919	2.859	2.902	3.434	0.889	2.223	3.375	1.575	0.133	-0.272	4.791	4.417	-0.897	1.953	8.358	6.335	5.79	5.118	-0.642	2.171	3.686	5.712	-1.286	6.945	-1.323	1.462	3.405	2.192	3.569	3.355	4.913	0.807	0.807	0.836	0.734
54	5.339	3.895	5.029	7.575	3.517	5.962	4.379	5.877	2.425	0.539	-0.346	2.329	-0.656	1.548	3.659	2.662	-1.285	4.284	2.161	4.351	4.591	4.833	2.95	4.43	-1.162	1.247	-0.95	-1.985	1.999	5.18	2.166	2.804	5.152	4.864	4.173	4.309	0.468	1.285	5.821	0.187	0.17	-0.033	4.939	-0.376	1.84	5.309	6.453	4.559	6.535	-1.586	2.222	2.794	7.106	-1.16	6.531	-0.645	0.988	3.543	2.95	3.75	0.582	4.448	4.183	-0.233	-1.069	3.881
55	8.614	6.989	4.9	6.414	3.48	5.365	3.543	2.84	4.797	0.112	-0.168	4.077	1.264	2.156	-0.661	3.532	0.14	3.646	1.398	3.922	5.909	0.672	1.063	1.575	1.268	1.5	0.027	-0.167	6.068	2.652	1.132	3.601	2.187	3.533	1.798	4.372	2.459	4.589	3.889	-0.018	0.192	3.202	1.779	0.141	2.861	4.457	5.799	4.51	2.878	0.257	0.289	1.801	6.622	-0.478	3.96	-0.721	1.719	1.847	-0.289	2.807	4.209	6.307	2.963	0.346	2.484	3.891
56	5.476	5.911	7.749	6.517	0.951	6.754	5.372	2.893	4.363	-0.055	-0.13	3.55	0.509	1.848	2.643	2.822	-1.409	3.614	3.218	5.18	5.308	1.762	2.284	4.034	2.532	1.234	-0.593	-0.2	4.04	4.175	3.973	4.93	6.24	3.907	2.755	1.356	2.967	3.616	3.683	-0.094	-0.145	3.456	3.816	-0.546	4.655	6.458	4.051	4.906	4.592	0.175	-0.408	3.009	4.324	-0.231	1.874	1.488	0.453	0.717	2.5	4.636	1.678	5.973	1.512	-0.113	0.508	3.172
57	4.214	5.844	4.235	3.749	3.759	3.877	5.47	2.929	4.748	0.024	-0.143	2.774	1.164	2.676	1.628	2.161	-1.06	2.456	1.571	4.4	1.651	1.427	0.449	2.668	1.026	0.099	-0.375	-0.644	2.63	2.023	4.301	2.255	4.294	0.613	5.029	2.781	1.466	3.439	6.021	0.248	-0.094	2.139	3.262	-0.86	3.198	4.035	5.464	4.021	4.786	-1.078	2.311	1.554	5.397	-0.802	8.394	-1.397	0.629	1.315	2.637	3.684	1.376	7.496	1.632	0.405	1.254	4.345
58	7.819	6.219	3.173	6.936	1.257	3.008	3.439	1.532	3.68	0.341	-0.31	1.722	0.292	1.934	2.266	1.902	-1.009	3.438	2.224	3.022	3.782	4.19	0.008	5.013	1.421	1.916	0.079	-0.762	6.748	2.375	4.072	4.213	3.295	1.759	4.272	1.534	1.018	2.913	3.833	0.036	0.109	4.051	4.256	0.334	4.41	5.811	6.61	6.561	5.282	0.366	1.048	1.65	3.312	-0.61	5.822	1.209	0.594	3.941	3.004	3.947	2.743	6.627	4.683	0.119	1.332	0.063
59	6.259	6.208	4.583	6.702	4.294	2.354	7.476	2.286	3.403	-0.397	-0.045	1.772	0.212	1.917	2.431	3.636	-1.637	2.857	3.039	2.975	4.58	2.626	5.124	0.823	-0.889	2.728	-1.006	-0.918	4.613	5.752	2.778	4.89	4.143	2.595	3.534	2.403	2.7	2.542	3.83	0.148	-0.082	6.613	2.901	-0.782	6.262	6.482	5.283	4.614	6.262	1.544	0.771	0.636	4.672	-0.188	4.413	-0.688	0.823	2.016	0.641	5.498	3.541	6.55	3.089	0.8	-1.774	2.698
60	4.616	6.747	6.578	7.332	4.111	6.731	7.41	3.132	4.294	0.19	0.02	2.965	-1.412	1.154	5.829	0.904	-1.55	4.873	0.124	2.763	4.033	3.115	2.311	2.012	2.298	2.537	-0.263	-0.604	4.896	3.227	2.402	4.206	3.935	3.186	3.246	3.495	0.781	0.716	1.821	0.156	-0.44	4.529	3.419	-0.949	3.343	8.486	4.046	4.29	8.893	2.01	1.135	3.327	5.191	-1.508	5.046	1.283	0.929	1.604	2.392	5.249	4.334	6.557	5.919	1.604	-0.064	2.904
61	5.132	8.268	6.29	6.112	0.51	4.129	3.443	3.905	2.705	-0.128	0.01	2.186	0.13	1.195	2.347	2.398	-0.13	4.357	0.402	4.741	5.388	0.027	2.155	2.776	0.744	2.345	-0.341	-1.156	1.939	4.257	3.484	1.905	5.567	4.866	1.626	2.12	1.665	3.367	4.268	0.255	-0.013	2.927	2.897	-1.075	5.28	6.474	6.791	7.09	6.701	0.859	-0.111	2.408	4.927	-0.83	6.092	-1.817	1.432	1.82	2.851	2.236	3.699	5.595	4.387	1.5	0.278	1.844
62	5.237	6.308	4.017	5.398	1.376	6.922	5.754	3.727	3.132	0.289	-0.469	3.027	-0.1	2.057	5.293	2.59	-1.49	6.817	2.449	6.507	2.645	0.691	4.023	4.255	0.022	1.953	-0.656	-1.085	3.031	4.698	3.644	1.518	5.049	2.819	3.122	4.189	-0.586	4.403	0.891	0.281	0.21	3.889	2.518	-0.343	5.969	6.053	6.807	3.444	5.321	-0.38	0.206	1.159	1.296	0.006	7.253	-1.328	0.671	0.045	0.669	4.224	1.971	7.185	0.403	-0.385	0.224	4.061
63	6.414	2.906	6.918	4.768	2.034	5.709	5.453	3.223	2.946	0.088	-0.239	2.836	-0.648	2.607	1.508	2.576	-1.082	6.297	2.861	0.725	1.719	1.102	3.45	6.353	2.36	2.61	-0.531	-0.745	3.846	4.218	3.257	2.286	2.977	1.153	5.583	3.045	0.779	1.847	4.247	-0.014	-0.281	2.456	3.602	-2.198	3.806	6.064	7.783	6.405	5.345	1.609	1.167	-0.396	5.191	-1.038	6.674	-1.385	1.125	2.683	2.147	3.973	5.862	4.596	1.438	-0.548	2.772	3.142
64	6.785	10.098	6.211	8.25	1.813	5.31	6.286	3.676	7.34	0.062	-0.109	2.893	-1.379	1.507	3.311	0.756	-2.163	3.814	1.594	3.037	4.424	1.615	2.218	4.99	0.677	2.103	-0.631	-0.899	1.777	4.026	4.369	2.741	5.69	4.156	4.515	0.775	0.731	3.707	3.475	0.223	-0.377	1.665	2.75	-0.139	5.956	4.793	2.879	5.722	7.065	-0.465	1.274	1.128	6.711	-0.802	3.873	0.983	1.986	3.006	2.499	5.084	5.206	6.615	2.328	-0.435	-0.192	2.524
65	6.692	5.494	7.095	6.82	1.553	5.426	5.58	3.606	3.688	0.267	0.054	2.776	-0.069	0.627	3.597	1.643	-1.704	5.377	1.906	0.969	4.814	2.198	3.026	7.101	1.337	0.928	-0.562	-0.598	4.302	0.623	2.086	3.021	3.049	1.424	0.628	2.919	4.368	-0.049	4.366	-0.046	0.049	4.45	3.261	-0.083	0.709	6.699	7.745	6.876	2.546	0.455	0.594	2.838	2.11	0.188	6.001	1.277	1.105	1.025	3.16	4.08	2.21	8.613	1.216	0.916	-0.324	2.831
66	8.952	7.182	4.934	5.8	3.895	3.709	2.607	3.98	7.119	-0.004	-0.401	2.843	0.032	0.834	4.054	0.836	-1.538	7.612	2.321	2.624	3.159	2.122	4.386	2.951	-0.554	3.142	-0.372	-0.577	3.024	4.904	4.002	3.502	4.318	5.158	4.568	3.855	0.868	3.771	6.054	0.179	0.124	-0.086	4.273	-0.337	2.062	5.881	3.156	4.125	6.023	-0.329	-0.356	4.585	6.795	-0.42	7.579	-0.188	1.992	2.185	3.827	5.209	5.424	8.041	-0.291	-0.399	1.585	2.18
67	6.912	7.495	5.782	6.393	2.421	3.372	2.726	3.434	7.29	0.178	-0.499	4.092	1.138	1.863	3.285	3.12	-1.869	1.286	-0.025	7.035	3.207	1.416	4.103	3.887	0.055	3.774	-0.707	-0.743	2.152	2.96	4.394	2.795	3.282	0.342	5.477	-0.702	0.227	0.881	4.311	0.137	0.014	3.86	4.564	-0.865	2.81	4.715	5.495	6.641	6.075	-0.889	0.477	2.706	5.148	-1.45	5.513	1.138	1.019	3.225	0.994	4.607	2.76	3.041	1.692	-0.569	1.249	3.599
68	6.286	5.041	3.794	8.365	2.22	4.914	4.854	3.564	2.338	0.638	-0.327	0.783	0.351	0.356	3.593	4.955	-1.875	5.205	0.567	3.064	3.204	4.013	3.365	2.866	-1.271	1.763	-0.109	-1.377	2.048	1.869	4.653	2.19	5.735	2.957	1.686	3.043	5.02	3.521	3.084	0.265	-0.019	0.338	0.709	-0.195	3.26	4.03	5.533	6.314	7.784	-0.977	1.709	2.143	5.635	-0.476	7.928	0.618	1.301	0.784	2.126	4.118	2.758	3.147	2.877	-0.426	0.369	0.616
69	4.755	4.767	5.328	8.45	1.673	6.596	6.489	4.588	6.663	-0.164	-0.267	5.775	0.041	1.738	0.371	5.154	-1.381	3.255	3.067	2.797	1.99	3.389	3.204	1.247	3.056	3.246	-0.47	-0.323	3.062	3.274	3.626	2.265	2.334	2.916	2.616	0.525	2.929	0.221	5.737	0.1	0.002	1.716	1.029	-1.828	1.575	4.599	7.608	3.822	5.771	-0.121	1.097	3.157	3.632	-0.802	5.346	-1.022	0.811	2.649	1.604	4.815	3.939	3.669	2.583	0.439	-0.307	3.841
70	6.185	3.802	5.499	7.373	3.489	6.751	4.231	4.15	5.851	-0.306	-0.41	1.488	0.963	3.527	4.171	2.072	-1.429	2.734	0.02	3.616	4.137	2.509	2.996	4.148	3.881	1.598	-0.839	-0.965	2.204	3.755	6.308	2.753	3.602	2.956	3.078	5.466	-0.316	3.066	2.687	0.237	-0.099	2.962	2.274	-0.962	5.97	3.487	3.798	5.84	5.056	0.602	0.021	3.042	4.787	-0.291	2.677	-0.121	2.155	1.436	2.161	4.295	3.826	8.242	2.488	1.162	3.229	1.193
71	4.706	8.454	7.055	7.697	1.591	2.581	4.829	3.868	2.094	0.596	-0.109	1.017	0.33	2.312	4.179	4.491	-1.106	4.146	-0.362	3.391	2.775	2.252	1.276	5.69	5.72	2.839	-0.521	-0.032	3.343	3.972	2.97	3.997	5.938	1.156	0.648	2.318	0.168	3.307	2.755	0.047	-0.289	4.251	2.816	-0.469	5.127	8.02	4.349	5.103	2.679	2.997	0.15	2.882	4.211	-0.096	6.594	-0.488	1.479	1.539	3.946	3.771	1.14	5.261	2.899	0.646	1.69	0.115
72	5.328	5.95	7.619	3.337	3.813	2.986	6.401	4.329	6.395	0.144	-0.141	4.53	-1.437	-0.352	1.943	-1.311	-1.385	2.407	4.366	4.84	7.758	1.179	2.191	4.364	0.814	3.326	-0.589	-1.202	1.199	3.209	0.724	3.651	2.375	4.649	1.184	4.61	-0.091	3.46	5.139	0.247	0.116	1.976	3.7	-1.428	2.409	5.088	6.626	7.169	4.527	1.395	0.585	3.191	7.045	-1.355	7.811	-0.542	1.734	1.01	1.829	5.14	3.975	6.284	1.229	1.1	0.735	2.062
73	1.614	7.985	7.839	3.719	0.865	1.609	4.591	3.281	4.745	-0.113	0.378	3.941	-1.201	0.188	3.674	3.476	-1.969	3.341	1.746	2.3	3.971	0.471	4.871	4.233	0.941	2.565	-0.491	-0.764	3.442	0.441	2.195	4.442	5.548	4.385	0.376	3.287	1.426	1.945	4.547	-0.022	0.052	1.627	1.831	0.003	1.221	5.654	2.834	1.275	2.065	-1.261	1.045	2.108	3.92	-0.837	4.557	0.898	2.535	3.042	2.763	3.186	2.189	3.455	3.15	1.463	0.602	4.063
74	3.998	7.35	6.527	2.938	1.289	6.49	5.785	2.745	6.751	-0.083	0.079	2.279	0.473	0.518	2.584	2.692	-0.499	2.884	2.276	4.079	2.956	3.73	4.37	-0.125	2.411	0.484	-0.182	-1.537	1.304	2.447	2.787	3.466	2.75	6.601	2.849	0.617	-0.973	2.273	2.517	0.248	0.079	3.426	2.717	-1.225	6.262	4.666	5.503	6.484	5.954	-1.343	-0.667	3.786	6.061	-1.118	1.387	-1.707	1.6	1.65	2.651	3.578	1.239	8.382	4.376	-0.719	1.006	3.365
75	5.151	4.148	3.057	5.377	1.666	2.279	3.575	2.53	2.702	-0.296	0.013	3.323	1.072	1.355	2.976	3.195	-0.614	5.02	0.419	3.225	3.688	3.283	1.653	2.922	1.377	1.668	-0.538	-1.068	6.673	3.495	4.241	2.2	5.789	1.908	3.176	3.483	1.502	3.164	6.203	0.24	-0.108	4.715	3.255	-1.051	1.916	6.844	6.562	5.275	4.419	1.316	0.341	2.724	5.629	-0.38	6.143	-1.142	2.097	2.647	1.456	5.048	5.681	6.432	0.735	0.959	1.017	1.96
76	4.043	6.547	4.704	4.82	0.634	2.667	4.11	2.562	4.213	-0.358	-0.575	0.927	-0.526	1.224	1.783	6.993	-1.849	3.209	-1.214	2.5	2.355	-0.121	3.34	4.727	3.709	1.557	-0.205	-0.898	1.393	4.236	3.26	4.123	5.524	1.746	1.335	-1.838	0.28	3.114	3.945	0.42	-0.084	4.154	3.754	-1.701	3.702	4.243	5.44	6.463	5.936	-0.874	-0.363	2.511	5.874	-0.017	6.36	-0.247	0.37	4.027	3.387	5.538	0.631	7.197	0.517	1.166	1.006	2.64
77	4.966	1.977	3.12	6.453	0.868	5.243	5.957	1.326	6.071	-0.045	-0.144	2.079	-0.798	0.135	5.133	0.072	-1.858	5.285	0.683	3.15	5.157	2.671	4.206	4.144	1.077	2.259	-0.614	-0.956	5.538	2.805	5.184	0.499	2.031	5.467	3.283	3.138	4.117	2.65	2.47	0.399	0.058	5.505	5.502	-1.495	2.063	3.827	6.504	3.459	4.459	-1.107	1.467	0.784	4.892	-0.695	6.753	0.404	2.326	2.27	4.268	4.666	3.976	5.343	4.891	1.108	1.157	3.021
78	4.203	6.342	8.483	7.348	4.163	2.232	4.004	3.222	6.339	-0.014	-0.466	3.338	-0.372	-0.045	1.959	4.873	-1.218	2.678	4.117	4.207	4.896	-0.099	1.996	3.615	3.226	3.893	-0.783	-0.417	2.414	2.355	3.186	3.715	3.473	3.108	4.391	1.285	2.152	2.458	1.489	0.007	-0.081	2.061	0.813	-0.083	1.463	6.033	4.5	5.726	4.645	-0.968	1.553	4.139	5.698	-0.44	3.484	-0.924	0.762	0.557	0.615	5.746	4.159	6.52	3.848	-0.136	-0.247	3.182
79	3.792	3.646	3.494	6.496	0.97	4.787	5.094	3.667	3.279	-0.046	-0.159	0.406	1.154	1.223	1.688	3.752	0.071	2.584	1.41	3.138	4.271	5.43	2.075	4.726	1.5	1.918	-0.532	-0.598	4.764	5.406	1.854	4.006	2.729	2.143	4.74	5.047	-0.22	4.96	6.431	0.173	-0.096	3.482	3.57	-1.77	2.036	3.915	3.666	5.591	5.653	-0.879	1.377	2.877	1.338	-0.14	4.514	0.112	0.744	1.646	2.882	3.337	3.226	3.15	0.391	0.596	1.301	2.143
80	8.185	4.578	6.918	4.956	0.349	5.011	3.562	6.335	4.335	0.017	-0.291	4.741	-0.018	0.451	2.591	1.988	-1.246	6.567	2.072	3.355	3.778	1.071	3.699	5.846	2.809	2.014	-0.11	-0.358	4.122	1.257	3.943	1.708	3.857	1.497	3.42	-0.1	0.246	3.465	3.637	0.31	-0.064	2.709	4.629	-1.357	5.475	5.28	3.616	9.724	8.522	-0.268	1.791	3.026	3.232	-0.417	2.953	-0.21	2.248	0.544	2.597	2.709	3.004	4.196	0.903	-0.384	-0.808	4.615
81	5.363	5.355	6.267	5.799	1.375	4.897	2.861	2.175	3.942	0.127	0.122	2.061	-0.75	2.611	2.502	3.39	-1.702	4.246	1.124	3.852	3.255	3.001	4.742	3.689	3.182	2.96	-0.832	-0.36	5.178	1.376	0.794	-1.12	2.687	3.014	0.632	0.844	0.972	0.93	3.57	0.004	0.352	6.139	1.915	-1.814	3.895	5.867	8.516	7.391	9.017	0.512	0.976	1.6	0.538	-0.032	5.707	1.306	1.079	1.649	2.273	2.939	2.525	5.711	2.54	0.636	1.712	0.144
82	5.229	6.457	6.299	8.398	3.269	2.394	7.905	5.252	6.198	0.214	-0.05	1.403	-0.391	3.308	0.268	3.476	-0.858	3.332	0.984	1.962	5.655	2.859	3.466	3.528	1.124	2.296	-0.804	-0.647	3.634	5.99	2.98	3.17	3.013	3.921	3.146	1.626	1.184	2.784	3.384	0.308	0.038	4.206	3.918	-0.796	3.221	2.943	5.461	6.317	6.125	-0.701	1.567	3.016	5.695	-1.171	5.928	0.778	2.192	2.138	4.302	1.601	3.745	4.972	2.899	0.395	0.567	2.118
83	6.455	8.137	6.185	7.407	1.492	6.173	5.027	1.305	2.513	0.214	-0.311	2.96	-0.202	1.618	1.561	0.653	-0.869	3.902	3.525	3.934	3.656	2.632	4.529	5.347	1.54	3.002	-0.593	-0.672	1.316	1.847	4.199	4.986	3.235	3.258	3.534	1.651	0.121	2.696	2.655	0.187	0.175	4.732	3.12	-2.098	2.416	4.073	4.452	7.612	5.716	2.291	1.611	4.759	0.177	-0.328	7.048	-0.674	0.284	3.305	2.479	3.59	2.553	2.281	-0.049	-0.123	2.534	4.16
84	4.544	5.727	6.419	3.322	2.02	4.229	4.267	4.177	5.859	0.121	-0.216	2.515	-1.329	1.477	3.112	3.367	-0.688	4.427	3.025	2.375	1.065	2.37	4.475	4.282	1.974	2.113	-0.859	-0.185	1.884	1.75	5.251	3.592	3.09	3.014	3.143	1.343	1.765	4.063	6.905	0.155	0.311	3.251	4.71	-0.384	2.705	5.237	7.803	4.175	6.714	0.654	0.542	2.313	4.284	-0.371	6.493	0.454	1.928	1.043	3.025	4.868	1.487	5.718	3.372	-0.066	-1.636	3.326
85	4.438	2.795	7.74	4.642	-1.25	6.319	3.51	3.888	6.001	0.391	-0.065	3.808	-0.182	1.555	1.004	0.855	-2.665	6.38	0.392	5.553	2.121	1.762	2.568	4.535	1.952	2.097	-0.55	-0.84	5.82	5.138	4.152	1.717	3.793	2.144	1.843	3.266	2.402	2.022	3.721	0.108	-0.5	4.16	2.821	-0.468	2.003	7.49	6.691	4.854	3.794	2.104	1.801	2.537	7.168	-0.926	7.805	1.207	1.386	0.748	3.006	6.884	2.388	7.512	2.848	0.076	-0.749	3.694
86	5.563	6.394	5.03	4.306	0.463	5.453	6.049	3.568	6.648	-0.157	0.167	4.225	0.006	1.563	2.242	2.131	-1.358	0.674	1.113	2.528	1.583	2.213	3.083	2.851	2.5	1.661	-0.489	-1.13	0.677	3.242	2.108	1.616	6.102	3.077	0.748	-1.103	2.004	2.428	5.244	0.129	0.088	3.662	3.247	-1.841	2.656	3.337	8.412	6.623	6.603	1.322	3.024	2.39	5.753	-1.26	8.669	-0.924	2.019	5.072	2.185	4.305	3.532	3.646	3.057	1.328	0.611	1.815
87	5.85	2.717	7.574	7.054	0.506	5.779	4.555	1.787	1.879	0.168	-0.322	5.526	-0.303	1.996	1.789	2.633	-1.994	4.108	0.11	7.082	1.887	5.128	1.405	0.778	2.156	2.557	-0.51	-0.724	0.981	1.35	1.615	0.4	4.448	2.1	3.576	2.796	-0.856	3.4	1.556	-0.029	0.421	2.279	4.041	-1.445	3.06	5.272	1.749	6.221	6.983	1.601	0.288	3.548	4.567	-1.408	6.44	0.546	-0.448	2.433	2.853	5.532	4.151	10.274	2.335	-0.739	0.144	3.019
88	8.172	6.757	4.092	5.976	3.447	3.184	3.671	2.395	3.63	0.141	0.344	2.601	0.002	1.606	2.433	1.622	0.031	4.827	0.316	1.76	1.14	3.423	5.681	4.995	2.474	1.771	-0.627	-1.2	3.49	4.226	1.99	0.545	3.689	4.067	3.26	3.291	1.641	3.313	2.838	0.136	0.023	2.651	3.541	-0.904	3.015	7.667	4.86	6.415	7.148	-0.264	1.617	1.745	5.15	-0.35	6.286	1.309	1.082	2.816	4.395	3.27	2.498	5.83	5.086	1.135	0.802	1.415
89	5.265	5.367	5.517	6.081	2.635	6.001	5.101	2.718	6.636	0.37	0.014	1.444	-0.443	0.53	3.65	3.019	-0.888	1.444	0.542	5.785	2.966	3.149	0.242	4.418	3.5	2.498	-0.502	-1.399	4.529	5.627	1.09	2.794	1.272	2.658	-0.403	3.173	1.313	0.794	4.382	0.305	0.273	1.382	3.284	-0.759	3.974	7.069	4.973	5.752	4.708	-1.694	0.576	2.219	5.819	-0.893	3.583	-1.877	0.289	2.432	1.618	4.666	2.497	6.443	4.215	-0.083	3.66	2.396
90	3.226	4.244	6.699	6.947	3.221	3.204	4.276	4.213	6.72	0.08	0.031	4.209	0.188	1.671	2.947	2.163	-2.002	4.123	-0.097	2.465	3.074	6.011	2.854	4.417	1.958	1.815	-0.459	-0.803	3.782	2.863	2.603	3.279	0.794	3.614	2.467	3.991	3.167	3.359	5.011	0.266	-0.027	2.218	3.455	-0.359	2.083	4.051	3.75	5.128	4.851	-0.62	0.438	1.075	4.428	-0.836	5.02	0.048	0.687	0.921	1.594	4.366	4.035	7.277	2.763	0.296	1.08	2.642
91	4.235	6.809	2.219	6.658	1.528	2.751	6.702	4.08	4.171	0.099	-0.028	2.82	-0.19	2.586	2.221	2.561	-1.388	3.237	0.082	3.249	4.172	1.991	2.842	6.023	1.06	2.741	-0.472	-0.398	1.794	4.209	1.468	4.767	4.575	1.811	3.874	0.066	2.962	2.322	4.229	0.22	0.08	2.083	5.613	-2.054	1.92	6.239	5.746	8.022	4.736	-1.354	-0.522	2.096	1.877	-0.754	6.704	0.666	1.216	2.362	1.94	1.645	2.923	4.558	4.723	0.455	0.153	1.915
92	6.492	5.13	5.812	3.226	2.692	3.155	5.663	3.081	0.944	0.031	-0.122	2.248	0.866	1.568	1.919	0.202	-2.117	2.719	3.074	1.813	4.714	3.609	-0.082	0.254	0.856	4.697	-0.289	-0.475	4.125	2.063	4.911	2.337	4.064	1.92	4.189	1.444	3.011	0.928	3.422	0.13	0.09	2.268	4.397	-1.997	2.396	6.193	4.377	7.103	8.225	0.736	0.694	2.498	5.061	0.766	7.695	1.764	1.561	0.927	2.769	4.663	4.751	4.439	3.317	0.744	1.488	2.362
93	6.568	6.026	7.538	5.506	2.628	3.476	4.544	3.469	2.976	0.023	-0.209	2.585	-0.085	-0.743	3.096	2.385	-1.794	6.586	-0.849	4.437	3.386	1.956	2.043	3.054	0.558	2.995	-0.77	-0.366	2.79	5.629	3.298	2.477	4.102	4.227	0.445	2.587	3.453	2.735	3.142	0.165	-0.377	3.577	6.04	0.806	4.75	6.121	7.5	9.305	4.082	0.946	1.222	1.516	6.052	-0.162	3.702	0.101	2.204	4.289	0.58	4.275	5.284	7.635	3.902	-0.415	0.477	1.763
94	4.05	6.528	7.378	1.838	3.3	3.018	7.274	0.517	3.973	0.141	-0.468	4.335	1.135	1.22	0.999	2.701	-0.593	4.99	0.233	4.364	4.485	3.875	2.913	4.772	3.174	3.996	-0.641	-1.544	1.577	0.357	0.311	1.157	4.134	5.273	3.142	0.151	2.609	1.376	2.262	0.18	0.149	1.312	4.374	-0.947	0.591	6.176	8.412	6.321	4.638	0.744	0.396	2.182	6.619	0.558	3.82	-1.185	2.534	1.49	1.879	2.891	4.308	6.643	3.789	0.287	0.938	2.43
95	4.517	6.128	8.435	7.53	2.138	2.811	6.696	1.845	2.958	0.246	-0.113	2.047	0.149	1.866	3.906	2.506	-1.427	7.233	1.637	2.935	2.795	1.258	4.543	5.966	-0.465	1.6	-0.434	-1.131	1.377	3.278	3.225	3.552	2.251	3.697	2.419	3.941	0.823	0.457	4.791	0.076	-0.226	5.762	4.424	-1.122	1.8	5.055	3.546	3.955	3.188	-0.046	0.736	2.246	1.519	-0.945	6.502	0.611	0.529	3.653	5.112	2.807	5.094	6.134	3.825	-0.425	2.179	1.976
96	5.131	4.824	3.67	7.179	0.075	5.099	3.977	3.779	6.426	-0.026	-0.372	2.945	-1.303	1.529	1.991	2.63	-0.336	2.754	0.967	4.202	2.809	2.534	3.533	2.819	2.701	1.389	-0.757	-1.166	3.956	3.72	4.203	2.052	4.923	3.529	3.488	3.859	1.003	4.133	1.838	0.359	-0.082	5.194	2.012	-0.203	2.641	3.659	5.201	4.329	6.902	0.421	1.586	1.782	6.686	-0.981	3.508	-1.575	2.162	1.18	1.639	4.638	3.016	7.623	3.925	-0.269	3.488	0.505
97	5.612	4.019	4.495	7.885	1.91	4.525	4.436	3.131	6.95	0.378	-0.275	2.949	-0.447	1.311	2.681	2.056	-0.904	3.094	-0.192	0.473	5.585	1.045	1.617	6.536	1.903	0.315	-0.606	-1.15	3.577	2.005	2.71	1.327	2.177	2.69	5.064	5.891	-0.09	1.188	5.144	0.003	0.146	3.791	4.246	-1.321	0.924	6.821	6.42	5.387	3.52	-0.291	-1.121	0.274	6.039	-1.717	5.386	-0.877	2.051	2.363	2.203	5.434	2.07	5.656	2.933	1.174	1.811	1.375
98	6.323	4.302	8.043	6.714	1.884	4.576	3.903	1.777	3.61	0.304	0.04	1.772	1.034	2.817	3.912	1.544	-1.839	4.399	0.088	1.893	3.354	1.197	1.779	5.182	-0.882	-1.355	-0.512	-0.962	3.122	0.192	2.821	0.44	5.547	2.542	5.962	6.448	1.378	3.293	4.389	0.28	0.237	4.819	3.874	-1.417	3.273	4.504	5.448	5.608	4.354	-0.058	1.082	1.909	4.879	-1.298	5.095	1.238	1.595	2.22	4.435	5.663	3.442	6.22	-0.302	0.105	-0.467	2.645
